player_name,win_rate,aces,double_faults,total_points_won,total_won_on_return,IA,IE,ID,cluster
,0.4,0.04,0.0,45.52,36.56,0.016,0.0,36.56,3
??lvaro M??lendez Amaya,0.5,0.0,0.0,47.5,37.5,0.0,0.0,37.5,2
??lvaro Melendez Amaya,0.21739130434782608,0.0,0.0,46.34782608695652,35.08695652173913,0.0,0.0,35.08695652173913,2
Abdulaziz Redha,0.0,0.0,0.5,29.0,23.0,0.0,0.016666666666666666,23.0,1
Abdulla Alhijji,0.0,0.0,0.25,30.5,20.25,0.0,0.007936507936507936,20.25,0
Abdullah Alabdullah,0.0,0.0,0.5,26.5,15.0,0.0,0.01818181818181818,15.0,1
Abdulrahman Alawadhi,0.0,0.0,0.0,33.0,22.0,0.0,0.0,22.0,0
Abdulrahman Alazzam,0.0,0.0,0.0,29.5,20.5,0.0,0.0,20.5,0
Adam Axelsson,0.5,0.0,0.0,50.1,37.5,0.0,0.0,37.5,2
Aday Santana,0.0,0.0,0.0,40.0,31.0,0.0,0.0,31.0,0
Adria Mercadal,0.2,0.0,0.0,46.8,37.6,0.0,0.0,37.6,2
Adrian Marques Berdonce,0.3333333333333333,0.0,0.0,48.166666666666664,34.75,0.0,0.0,34.75,2
Adrian Naranjo Martinez,0.0,0.0,0.0,49.0,38.0,0.0,0.0,38.0,0
Adrian Ronco Lopez,0.2,0.0,0.0,47.2,32.8,0.0,0.0,32.8,0
Afonso Fazendeiro,0.0,0.0,0.0,41.0,33.0,0.0,0.0,33.0,0
Agueda Perez Ortiz,0.28,0.02,0.12,45.54,38.88,0.005600000000000001,0.002578427159432746,38.88,2
Agust??n Torre,0.0,0.0,0.0,44.0,33.0,0.0,0.0,33.0,0
Agustin Gomez Silingo,0.16666666666666666,0.0,0.08333333333333333,42.166666666666664,30.083333333333332,0.0,0.0019305019305019305,30.083333333333332,0
Agustin Gutierrez,0.41935483870967744,0.0,0.016129032258064516,48.75806451612903,37.32258064516129,0.0,0.00032414910858995135,37.32258064516129,2
Agustin Reca,0.0,0.0,0.0,38.0,24.0,0.0,0.0,24.0,0
Agustin Tapia,0.9343434343434344,0.005050505050505051,0.020202020202020204,56.98989898989899,44.494949494949495,0.00471890623405775,0.0003483713638738896,44.494949494949495,2
Agustin Torre,0.375,0.0,0.0625,47.125,34.46875,0.0,0.0012987012987012987,34.46875,2
Aida Martinez,0.0,0.0,0.0,42.0,35.0,0.0,0.0,35.0,0
Aida Martinez Sanjuan,0.2,0.0,0.2,44.0,37.4,0.0,0.0044444444444444444,37.4,2
Aimar Go??i,0.5,0.0,0.14285714285714285,50.142857142857146,36.214285714285715,0.0,0.0027932960893854745,36.214285714285715,2
Ainara Pozuelo Dominguez,0.0,0.0,0.0,43.0,27.0,0.0,0.0,27.0,0
Aitana Garcia Roman,0.0,0.0,1.0,45.0,45.0,0.0,0.021739130434782608,45.0,1
Aitor Garcia,0.1111111111111111,0.0,0.2222222222222222,44.888888888888886,31.22222222222222,0.0,0.004842615012106538,31.22222222222222,0
Alanoud Yamani,0.0,0.0,0.0,21.5,14.0,0.0,0.0,14.0,0
Alba Gallardo Salvado,0.25,0.08333333333333333,0.08333333333333333,43.416666666666664,34.333333333333336,0.020833333333333332,0.001876172607879925,34.333333333333336,3
Alba Perez Momha,0.25,0.0,0.0,44.625,37.875,0.0,0.0,37.875,2
Albert Roglan Pons,0.0,0.0,0.0,40.0,25.0,0.0,0.0,25.0,0
Albert Trillas Garcia,0.0,0.0,0.0,44.0,28.0,0.0,0.0,28.0,0
Alberto Garcia Jimenez,0.4,0.0,0.2,47.4,36.0,0.0,0.004132231404958678,36.0,2
Alberto Garcia Trabanco,0.0,0.0,0.0,47.333333333333336,31.333333333333332,0.0,0.0,31.333333333333332,0
Albin Olsson,0.0,0.0,1.0,37.5,21.5,0.0,0.025974025974025976,21.5,1
Alejandra Alonso De Villa,0.6161616161616161,0.0,0.04040404040404041,51.19191919191919,43.58585858585859,0.0,0.0007741436036384751,43.58585858585859,2
Alejandra Salazar Bengoechea,0.6283185840707964,0.017699115044247787,0.02654867256637168,52.43362831858407,45.16814159292036,0.011120682903907901,0.0004968532626697582,45.16814159292036,3
Alejandro Arroyo,0.5376344086021505,0.0,0.10752688172043011,50.32258064516129,36.623655913978496,0.0,0.002095118374188142,36.623655913978496,2
Alejandro Caton Calvo,0.5,0.0,0.0,47.5,31.5,0.0,0.0,31.5,2
Alejandro Galan,0.8333333333333334,0.0,0.010752688172043012,56.45161290322581,44.865591397849464,0.0,0.00018716077110237696,44.865591397849464,2
Alejandro Jerez Carnero,0.5,0.0,0.1,48.5,29.6,0.0,0.00202020202020202,29.6,2
Alejandro Tasa Van Beek,0.0,0.0,0.0,40.0,24.0,0.0,0.0,24.0,0
Alex Chozas,0.4805194805194805,0.0,0.03896103896103896,49.36363636363637,36.35064935064935,0.0,0.0007735946364105208,36.35064935064935,2
Alex Ruiz,0.5638297872340425,0.0,0.031914893617021274,51.07446808510638,36.691489361702125,0.0,0.0006128702757916241,36.691489361702125,2
Alfonso Sanchez Arriaga,0.3333333333333333,0.0,0.0,41.0,26.666666666666668,0.0,0.0,26.666666666666668,0
Ali Alburayh,0.0,0.0,0.0,32.0,24.0,0.0,0.0,24.0,0
Ali Alsaygh,0.0,0.0,0.0,30.5,26.5,0.0,0.0,26.5,0
Alicia Blanco Rojo,0.29411764705882354,0.0,0.11764705882352941,45.529411764705884,40.05882352941177,0.0,0.0025284450063211123,40.05882352941177,2
Alicia Ca??ellas,0.0,0.0,0.0,42.0,33.0,0.0,0.0,33.0,0
Alix Collombon,0.4084507042253521,0.028169014084507043,0.0,47.88732394366197,40.732394366197184,0.011505653640150765,0.0,40.732394366197184,3
Alonso Rodriguez Martinez,0.23809523809523808,0.0,0.0,47.095238095238095,34.142857142857146,0.0,0.0,34.142857142857146,2
Alvaro Cepero,0.3709677419354839,0.016129032258064516,0.016129032258064516,47.903225806451616,34.58064516129032,0.005983350676378772,0.00032981530343007914,34.58064516129032,2
Alvaro Lopez Campos,0.0,0.0,0.0,43.0,25.0,0.0,0.0,25.0,0
Alvaro Montiel Caruso,0.29411764705882354,0.0,0.058823529411764705,46.529411764705884,32.88235294117647,0.0,0.0012376237623762376,32.88235294117647,2
Amanda Girdo,0.0,0.0,0.0,41.5,34.0,0.0,0.0,34.0,0
Amanda Lopez Moral,0.4444444444444444,0.0,0.0,44.888888888888886,37.77777777777778,0.0,0.0,37.77777777777778,2
Amilcar Gaston Bejarano,0.0,0.0,0.0,37.0,23.0,0.0,0.0,23.0,0
An-Sophie Mestach,0.0,0.5,0.0,42.5,31.0,0.0,0.0,31.0,0
Ana Catarina Nogueira,0.39285714285714285,0.0,0.10714285714285714,47.089285714285715,39.44642857142857,0.0,0.0022279985146676567,39.44642857142857,2
Ana Dominguez Gracia,0.1,0.0,0.0,42.9,32.4,0.0,0.0,32.4,0
Ana Fernandez De Osso Fuentes,0.2,0.0,0.2,45.2,40.0,0.0,0.004329004329004329,40.0,2
Ana Maria Cabrejas Ruiz,0.0,0.0,0.0,40.0,36.0,0.0,0.0,36.0,0
Ana Varo Ramos,0.2222222222222222,0.0,0.0,41.77777777777778,35.55555555555556,0.0,0.0,35.55555555555556,2
Andrea Ustero Prieto,0.6190476190476191,0.01904761904761905,0.01904761904761905,51.476190476190474,43.2,0.01179138321995465,0.00036297640653357535,43.2,3
Andres Fdz Lancha,0.3870967741935484,0.0,0.03225806451612903,48.0,31.096774193548388,0.0,0.0006583278472679394,31.096774193548388,2
Anna Ortiz Gasc??,0.0,0.0,0.0,39.0,27.0,0.0,0.0,27.0,0
Anna Ortiz Gasco,0.25,0.0,0.0,43.0,31.5,0.0,0.0,31.5,2
Anton Sans,0.3333333333333333,0.0,0.08333333333333333,49.30555555555556,35.833333333333336,0.0,0.0016565433462175593,35.833333333333336,2
Antonio Fernandez,0.36507936507936506,0.015873015873015872,0.06349206349206349,46.79365079365079,35.92063492063492,0.005794910556815318,0.001328462304882099,35.92063492063492,2
Antonio Graupera,0.0,0.0,0.0,44.0,41.0,0.0,0.0,41.0,0
Antonio Luque,0.35294117647058826,0.0,0.0,48.05882352941177,35.529411764705884,0.0,0.0,35.529411764705884,2
